,file_name,USER_NUMBER,begin,end,wrong_word,correct_word,process,main_category,sub_category_1,sub_category_2
3,n_dictation_10_0.txt,4011714021,144,147,گفت,گفت:,Omission,Punctuation,None,None
4,n_dictation_10_0.txt,4011714021,187,190,سرّ,سر,ADD,Diacritic signs,Tashdid,None
5,n_dictation_10_0.txt,4011714021,264,267,کرد,کرد.,Omission,Punctuation,None,None
6,n_dictation_10_0.txt,4011714021,374,378,شمرد,شمرد:,Omission,Punctuation,None,None
7,n_dictation_10_0.txt,4011714021,492,495,شغل,شغل.,Omission,Punctuation,None,None
8,n_dictation_10_0.txt,4011714021,544,548,نبرد,نبرد،,Omission,Punctuation,None,None
9,n_dictation_10_0.txt,4011714021,556,558,او,او!,Omission,Punctuation,None,None
10,n_dictation_10_0.txt,4011714021,643,646,خود,خود،,Omission,Punctuation,None,None
11,n_dictation_10_0.txt,4011714021,656,661,حائری,حائری،,Omission,Punctuation,None,None
0,n_dictation_10_1.txt,4011714021,8,12,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_1.txt,4011714021,23,27,مذکر,مذّکر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_1.txt,4011714021,48,51,گفت,گفت:,Omission,Punctuation,None,None
3,n_dictation_10_1.txt,4011714021,55,60,برادر,برادر!,Omission,Punctuation,None,None
4,n_dictation_10_1.txt,4011714021,138,141,گفت,گفت:,Omission,Punctuation,None,None
5,n_dictation_10_1.txt,4011714021,145,151,پادشاه,پادشاه!,Omission,Punctuation,None,None
6,n_dictation_10_1.txt,4011714021,310,313,متع,متاع,Omission,Main signs,Vowels,Long vowels
7,n_dictation_10_1.txt,4011714021,355,359,ذورق,زورق,Replacement,Main signs,Consonants,ز
8,n_dictation_10_1.txt,4011714021,372,379,اندازیم,اندازیم.,Omission,Punctuation,None,None
9,n_dictation_10_1.txt,4011714021,389,391,من,من،,Omission,Punctuation,None,None
10,n_dictation_10_1.txt,4011714021,419,423,داده,داده،,Omission,Punctuation,None,None
11,n_dictation_10_1.txt,4011714021,462,465,های,هایی,Omission,Main signs,Vowels,Short vowels
12,n_dictation_10_1.txt,4011714021,493,496,کنم,کنم،,Omission,Punctuation,None,None
13,n_dictation_10_1.txt,4011714021,526,529,آیم,آیم.,Omission,Punctuation,None,None
14,n_dictation_10_1.txt,4011714021,596,599,ترد,طرد,Replacement,Main signs,Consonants,ط
15,n_dictation_10_1.txt,4011714021,687,690,صدا,صدا،,Omission,Punctuation,None,None
16,n_dictation_10_1.txt,4011714021,703,706,است,است.,Omission,Punctuation,None,None
0,n_dictation_10_10.txt,4011714021,9,13,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_10.txt,4011714021,14,18,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_10.txt,4011714021,40,43,گفت,گفت:,Omission,Punctuation,None,None
3,n_dictation_10_10.txt,4011714021,73,75,قر,غر,Replacement,Main signs,Consonants,غ
4,n_dictation_10_10.txt,4011714021,75,77,غا,قا,Replacement,Main signs,Consonants,ق
5,n_dictation_10_10.txt,4011714021,145,147,شد,شد.,Omission,Punctuation,None,None
6,n_dictation_10_10.txt,4011714021,215,218,راض,راز,Replacement,Main signs,Consonants,ز
7,n_dictation_10_10.txt,4011714021,261,266,گذاشت,گذاشت.,Omission,Punctuation,None,None
8,n_dictation_10_10.txt,4011714021,295,298,گفت,گفت:,Omission,Punctuation,None,None
9,n_dictation_10_10.txt,4011714021,367,371,راضی,رازی,Replacement,Main signs,Consonants,ز
10,n_dictation_10_10.txt,4011714021,577,581,تولد,تولّد,Omission,Diacritic signs,Tashdid,None
11,n_dictation_10_10.txt,4011714021,625,633,مزدورانه,مزدوران,ADD,Main signs,Vowels,Short vowels
12,n_dictation_10_10.txt,4011714021,664,666,جد,جدّ,Omission,Diacritic signs,Tashdid,None
13,n_dictation_10_10.txt,4011714021,710,713,سلم,سلّم,Omission,Diacritic signs,Tashdid,None
14,n_dictation_10_10.txt,4011714021,856,859,کند,کند،,Omission,Punctuation,None,None
15,n_dictation_10_10.txt,4011714021,899,901,ان,آن,Omission,Diacritic signs,Madd,None
0,n_dictation_10_11.txt,4011714021,8,12,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_11.txt,4011714021,13,17,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_11.txt,4011714021,59,64,زمانه,زمان,ADD,Main signs,Vowels,Short vowels
3,n_dictation_10_11.txt,4011714021,142,145,زده,زده،,Omission,Punctuation,None,None
4,n_dictation_10_11.txt,4011714021,181,185,تمسک,تمسّک,Omission,Diacritic signs,Tashdid,None
5,n_dictation_10_11.txt,4011714021,246,250,عمرا,امرا,Replacement,Main signs,Vowels,Short vowels
6,n_dictation_10_11.txt,4011714021,326,334,مرده گان,مردگان,ADD,Main signs,Vowels,Short vowels
7,n_dictation_10_11.txt,4011714021,515,521,خوشنود,خشنود,Replacement,Main signs,Vowels,Short vowels
8,n_dictation_10_11.txt,4011714021,538,543,زواید,زوائد,Replacement,Form,Place,ء
9,n_dictation_10_11.txt,4011714021,964,967,سبغ,صبغ,Replacement,Main signs,Consonants,ص
0,n_dictation_10_12.txt,4011714021,8,12,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_12.txt,4011714021,17,21,مذکر,مذکّر,Replacement,Diacritic signs,Tashdid,None
2,n_dictation_10_12.txt,4011714021,290,294,گذرد,گذرد.,Omission,Punctuation,None,None
3,n_dictation_10_12.txt,4011714021,369,374,کردند,کردند.,Omission,Punctuation,None,None
4,n_dictation_10_12.txt,4011714021,419,423,بدان,بدان،,Omission,Punctuation,None,None
5,n_dictation_10_12.txt,4011714021,660,664,روزی,روز,ADD,Main signs,Vowels,Short vowels
6,n_dictation_10_12.txt,4011714021,812,817,مصّلی,مصلّای,Omission,Main signs,Vowels,Long vowels
0,n_dictation_10_13.txt,4011714021,12,16,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_13.txt,4011714021,17,21,مذکر,مذکّر,Replacement,Diacritic signs,Tashdid,None
2,n_dictation_10_13.txt,4011714021,39,42,گفت,گفت:,Omission,Punctuation,None,None
3,n_dictation_10_13.txt,4011714021,46,52,گاومیش,گاومیش!,Omission,Punctuation,None,None
4,n_dictation_10_13.txt,4011714021,74,78,باشد,باشد؟,Omission,Punctuation,None,None
5,n_dictation_10_13.txt,4011714021,79,82,گفت,گفت:,Omission,Punctuation,None,None
6,n_dictation_10_13.txt,4011714021,246,254,بازماندم,بازماندم،,Omission,Punctuation,None,None
7,n_dictation_10_13.txt,4011714021,291,294,دید,دید،,Omission,Punctuation,None,None
8,n_dictation_10_13.txt,4011714021,463,467,راسو,راسو،,Omission,Punctuation,None,None
9,n_dictation_10_13.txt,4011714021,521,522,و,،,Replacement,Punctuation,None,None
10,n_dictation_10_13.txt,4011714021,598,602,آورد,آورد.,Omission,Punctuation,None,None
11,n_dictation_10_13.txt,4011714021,645,651,خورداد,خرداد,Replacement,Main signs,Vowels,Short vowels
12,n_dictation_10_13.txt,4011714021,656,661,نگهان,ناگهان,Omission,Main signs,Vowels,Long vowels
13,n_dictation_10_13.txt,4011714021,697,702,کننده,کننده،,Omission,Punctuation,None,None
0,n_dictation_10_14.txt,4011714021,14,18,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_14.txt,4011714021,19,23,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_14.txt,4011714021,41,44,گفت,گفت:,Omission,Punctuation,None,None
3,n_dictation_10_14.txt,4011714021,48,54,گاومیش,گاومیش!,Omission,Punctuation,None,None
4,n_dictation_10_14.txt,4011714021,76,80,باشد,باشد؟,Omission,Punctuation,None,None
5,n_dictation_10_14.txt,4011714021,81,84,گفت,گفت:,Omission,Punctuation,None,None
6,n_dictation_10_14.txt,4011714021,92,96,مزهب,مذهب,Replacement,Main signs,Consonants,ذ
7,n_dictation_10_14.txt,4011714021,224,228,کردم,کردم.,Omission,Punctuation,None,None
8,n_dictation_10_14.txt,4011714021,251,259,بازماندم,بازماندم،,Omission,Punctuation,None,None
9,n_dictation_10_14.txt,4011714021,424,427,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
10,n_dictation_10_14.txt,4011714021,431,435,آورد,آورد.,Omission,Punctuation,None,None
11,n_dictation_10_14.txt,4011714021,548,555,تواناتر,تواناتر،,Omission,Punctuation,None,None
12,n_dictation_10_14.txt,4011714021,599,602,بچه,بچّه,Omission,Diacritic signs,Tashdid,None
13,n_dictation_10_14.txt,4011714021,659,662,داد,داد.,Omission,Punctuation,None,None
14,n_dictation_10_14.txt,4011714021,706,711,کننده,کننده،,Omission,Punctuation,None,None
15,n_dictation_10_14.txt,4011714021,792,796,آسمن,آسمان,Omission,Main signs,Vowels,Long vowels
16,n_dictation_10_14.txt,4011714021,807,810,عشک,اشک,Replacement,Main signs,Vowels,Short vowels
17,n_dictation_10_14.txt,4011714021,866,869,کار,کار،,Omission,Punctuation,None,None
18,n_dictation_10_14.txt,4011714021,870,873,صحت,صحت،,Omission,Punctuation,None,None
19,n_dictation_10_14.txt,4011714021,874,877,بهت,بهت،,Omission,Punctuation,None,None
20,n_dictation_10_14.txt,4011714021,878,882,رفیع,رفیع،,Omission,Punctuation,None,None
21,n_dictation_10_14.txt,4011714021,883,888,جزیره,جزیره،,Omission,Punctuation,None,None
22,n_dictation_10_14.txt,4011714021,889,896,موریانه,موریانه،,Omission,Punctuation,None,None
23,n_dictation_10_14.txt,4011714021,897,904,خوشایند,خوشایند،,Omission,Punctuation,None,None
24,n_dictation_10_14.txt,4011714021,905,908,قعر,قعر،,Omission,Punctuation,None,None
25,n_dictation_10_14.txt,4011714021,909,913,قامت,قامت،,Omission,Punctuation,None,None
26,n_dictation_10_14.txt,4011714021,914,920,اهریمن,اهریمن.,Omission,Punctuation,None,None
0,n_dictation_10_15.txt,4011714021,14,18,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_15.txt,4011714021,19,23,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_15.txt,4011714021,64,68,گذشت,گذشت،,Omission,Punctuation,None,None
3,n_dictation_10_15.txt,4011714021,82,87,نیافت,نیافت.,Omission,Punctuation,None,None
4,n_dictation_10_15.txt,4011714021,108,112,لغمه,لقمه,Replacement,Main signs,Consonants,ق
5,n_dictation_10_15.txt,4011714021,180,184,منظل,منزل,Replacement,Main signs,Consonants,ز
6,n_dictation_10_15.txt,4011714021,238,242,غضیه,قضیه,Replacement,Main signs,Consonants,ق
7,n_dictation_10_15.txt,4011714021,280,283,شود,شود،,Omission,Punctuation,None,None
8,n_dictation_10_15.txt,4011714021,312,315,گفت,گفت:,Omission,Punctuation,None,None
9,n_dictation_10_15.txt,4011714021,355,358,سرّ,سر,ADD,Main signs,Consonants,ر
10,n_dictation_10_15.txt,4011714021,437,444,برادران,برادران!,Omission,Punctuation,None,None
11,n_dictation_10_15.txt,4011714021,560,563,قلب,قلپ,Replacement,Main signs,Consonants,پ
12,n_dictation_10_15.txt,4011714021,564,567,قلب,قلپ,Omission,Main signs,Consonants,پ
13,n_dictation_10_15.txt,4011714021,682,686,حظور,حضور,Replacement,Main signs,Consonants,ض
0,n_dictation_10_16.txt,4011714021,9,13,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_16.txt,4011714021,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_16.txt,4011714021,81,86,نیافت,نیافت.,Omission,Punctuation,None,None
3,n_dictation_10_16.txt,4011714021,87,89,شب,شب،,Omission,Punctuation,None,None
4,n_dictation_10_16.txt,4011714021,160,163,گفت,گفت:,Omission,Punctuation,None,None
5,n_dictation_10_16.txt,4011714021,219,225,پادشاه,پادشاه!,Omission,Punctuation,None,None
6,n_dictation_10_16.txt,4011714021,261,264,راض,راز,Replacement,Main signs,Consonants,ز
7,n_dictation_10_16.txt,4011714021,271,275,طاهر,ظاهر,Omission,Form,Dot,ظ
8,n_dictation_10_16.txt,4011714021,276,279,شود,شود،,Omission,Punctuation,None,None
9,n_dictation_10_16.txt,4011714021,297,301,تباح,تباه,Replacement,Main signs,Consonants,هـ
10,n_dictation_10_16.txt,4011714021,302,306,گردد,گردد.,Omission,Punctuation,None,None
11,n_dictation_10_16.txt,4011714021,345,348,سرّ,سر,ADD,Main signs,Consonants,ر
12,n_dictation_10_16.txt,4011714021,432,439,برادران,برادران!,Omission,Punctuation,None,None
13,n_dictation_10_16.txt,4011714021,456,464,صندوق جه,صندوقچه,Displacement,Form,Boundary,ق
14,n_dictation_10_16.txt,4011714021,462,464,جه,چه,Replacement,Main signs,Consonants,چ
15,n_dictation_10_16.txt,4011714021,488,496,به نهاده,بنهاده,ADD,Main signs,Vowels,Short vowels
16,n_dictation_10_16.txt,4011714021,562,565,قلب,قلپ,Replacement,Main signs,Consonants,پ
0,n_dictation_10_17.txt,4011714021,5,9,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_17.txt,4011714021,14,18,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_17.txt,4011714021,36,40,فردا,فردا،,Omission,Punctuation,None,None
3,n_dictation_10_17.txt,4011714021,50,53,علی,علی(,Omission,Punctuation,None,None
4,n_dictation_10_17.txt,4011714021,54,57,لام,(ع),Replacement,Form,Place,ع
5,n_dictation_10_17.txt,4011714021,131,134,کرد,کرد،,Omission,Punctuation,None,None
6,n_dictation_10_17.txt,4011714021,158,162,آسار,آثار,Replacement,Main signs,Consonants,ث
7,n_dictation_10_17.txt,4011714021,200,204,سپاس,سپس,ADD,Main signs,Vowels,Short vowels
8,n_dictation_10_17.txt,4011714021,258,261,غصه,قصه,Replacement,Main signs,Consonants,ق
9,n_dictation_10_17.txt,4011714021,258,261,غصه,قصّه,Omission,Diacritic signs,Tashdid,None
10,n_dictation_10_17.txt,4011714021,359,366,جزیرهای,جزیره های,Displacement,Form,Boundary,هـ
11,n_dictation_10_17.txt,4011714021,628,635,اهریمان,اهریمن,ADD,Main signs,Vowels,Short vowels
0,n_dictation_10_18.txt,4011714021,9,13,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_18.txt,4011714021,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_18.txt,4011714021,40,44,فردا,فردا،,Omission,Punctuation,None,None
3,n_dictation_10_18.txt,4011714021,258,261,قصه,قصّه,Omission,Diacritic signs,Tashdid,None
4,n_dictation_10_18.txt,4011714021,414,419,دارند,دارند،,Omission,Punctuation,None,None
5,n_dictation_10_18.txt,4011714021,440,444,نیست,نیست،,Omission,Punctuation,None,None
0,n_dictation_10_19.txt,4011714021,9,13,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_19.txt,4011714021,18,22,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_19.txt,4011714021,63,69,السلام,السّلام,Omission,Diacritic signs,Tashdid,None
3,n_dictation_10_19.txt,4011714021,141,144,کرد,کرد،,Omission,Punctuation,None,None
4,n_dictation_10_19.txt,4011714021,336,345,به نمایند,بنمایند,ADD,Main signs,Vowels,Short vowels
5,n_dictation_10_19.txt,4011714021,425,430,دارند,دارند،,Omission,Punctuation,None,None
6,n_dictation_10_19.txt,4011714021,451,455,نیست,نیست،,Omission,Punctuation,None,None
0,n_dictation_10_2.txt,4011714021,19,23,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_2.txt,4011714021,24,28,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_2.txt,4011714021,72,75,آقل,عاقل,Omission,Main signs,Consonants,ع
3,n_dictation_10_2.txt,4011714021,82,86,آقبت,عاقبت,Omission,Main signs,Consonants,ع
4,n_dictation_10_2.txt,4011714021,97,100,نضر,نظر,Replacement,Main signs,Consonants,ظ
5,n_dictation_10_2.txt,4011714021,114,120,پادشاه,پادشاه!,Omission,Punctuation,None,None
6,n_dictation_10_2.txt,4011714021,199,203,کرده,کرده،,Omission,Punctuation,None,None
7,n_dictation_10_2.txt,4011714021,270,275,قریبی,غریبی,Replacement,Main signs,Consonants,غ
8,n_dictation_10_2.txt,4011714021,309,314,نباشد,نباشد،,Omission,Punctuation,None,None
9,n_dictation_10_2.txt,4011714021,332,339,بنشانند,بنشانند،,Omission,Punctuation,None,None
10,n_dictation_10_2.txt,4011714021,367,372,عموری,اموری,Replacement,Main signs,Vowels,Short vowels
11,n_dictation_10_2.txt,4011714021,399,405,مشارطه,مشارطه،,Omission,Punctuation,None,None
12,n_dictation_10_2.txt,4011714021,463,467,مثلن,مثلاً,Replacement,Diacritic signs,Tanwin,None
13,n_dictation_10_2.txt,4011714021,509,514,طبارک,تبارک,Replacement,Main signs,Consonants,ت
14,n_dictation_10_2.txt,4011714021,517,522,طعالا,تعالی,Replacement,Main signs,Consonants,ت
15,n_dictation_10_2.txt,4011714021,517,522,طعالا,تعالی,Replacement,Form,Place,ی
16,n_dictation_10_2.txt,4011714021,576,579,صهل,سهل,Replacement,Main signs,Consonants,س
17,n_dictation_10_2.txt,4011714021,661,666,هوالی,هوایی,Replacement,Main signs,Consonants,ی
18,n_dictation_10_2.txt,4011714021,679,684,نزامی,نظامی,Replacement,Main signs,Consonants,ظ
19,n_dictation_10_2.txt,4011714021,688,691,حضو,حضور,Omission,Main signs,Consonants,ر
20,n_dictation_10_2.txt,4011714021,720,725,کردند,کردند.,Omission,Punctuation,None,None
21,n_dictation_10_2.txt,4011714021,735,739,زربه,ضربه,Replacement,Main signs,Consonants,ض
22,n_dictation_10_2.txt,4011714021,794,798,نزام,نظام,Replacement,Main signs,Consonants,ظ
23,n_dictation_10_2.txt,4011714021,850,853,اضا,اوضاع,Omission,Main signs,Vowels,Long vowels
24,n_dictation_10_2.txt,4011714021,850,853,اضا,اوضاع,Omission,Main signs,Consonants,ع
25,n_dictation_10_2.txt,4011714021,897,903,در صدد,درصدد,ADD,Form,Boundary,Splitting
26,n_dictation_10_2.txt,4011714021,933,940,طحسیلات,تحصیلات,Replacement,Main signs,Consonants,ت
27,n_dictation_10_2.txt,4011714021,933,940,طحسیلات,تحصیلات,Replacement,Main signs,Consonants,ص
28,n_dictation_10_2.txt,4011714021,966,970,وقوق,وقوع,Replacement,Main signs,Consonants,ع
0,n_dictation_10_20.txt,4011714021,4,8,املا,املاء,Omission,Form,Place,ء
1,n_dictation_10_20.txt,4011714021,9,13,مذکر,مذکّر,Omission,Diacritic signs,Tashdid,None
2,n_dictation_10_20.txt,4011714021,27,39,بورگیتا فاسو,بورکینافاسو,Replacement,Main signs,Consonants,ک
3,n_dictation_10_20.txt,4011714021,27,39,بورگیتا فاسو,بورکینافاسو,Replacement,Main signs,Consonants,ن
4,n_dictation_10_20.txt,4011714021,27,39,بورگیتا فاسو,بورکینافاسو,ADD,Form,Boundary,Splitting
5,n_dictation_10_20.txt,4011714021,40,43,صوب,صبح,Replacement,Main signs,Consonants,ب
6,n_dictation_10_20.txt,4011714021,40,43,صوب,صبح,Replacement,Main signs,Consonants,ح
7,n_dictation_10_20.txt,4011714021,44,48,فردا,فردا،,Omission,Punctuation,None,None
8,n_dictation_10_20.txt,4011714021,62,66,علیح,علیه,Replacement,Main signs,Consonants,هـ
9,n_dictation_10_20.txt,4011714021,67,71,سلام,السّلام,Omission,Form,Alif Lam,س
